applicant_id,TARGET,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_INCOME_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BUREAU_LOAN_COUNT,BUREAU_OVERDUE_RATIO,PREV_APPLICATION_COUNT,PREV_APPROVAL_RATE,INSTALLMENT_LATE_RATIO,INSTALLMENT_AVG_DAYS_LATE,DEBT_TO_INCOME,ANNUITY_TO_INCOME,CREDIT_TERM,IS_PENSIONER_SENTINEL,EMPLOYED_YEARS,AGE_YEARS,EMPLOYED_TO_AGE_RATIO,IS_THIN_FILE
110214,0,M,-19720,-10232,179790.11,786983.07,36505.14,Secondary,Separated,Municipal apartment,Commercial associate,0.3749,0.5875,0.6421,4,0.101,2,0.6001,0.0709,0.08,4.377232262664504,0.20304309285977967,21.558144140797705,0,28.03287671232877,54.02739726027397,0.5188640973630831,0
110215,0,F,-20790,-11196,174213.87,500824.42,47647.69,Higher education,Married,With parents,Working,0.6984,0.6052,0.5001,0,0.166,0,0.6481,0.0911,1.02,2.874767778248655,0.2735011282396746,10.510990564285487,0,30.673972602739727,56.95890410958904,0.5385281385281385,1
110216,1,M,-22337,-11830,113018.46,417591.55,29039.02,Higher education,Civil marriage,House / apartment,Pensioner,0.6087,0.512,0.5289,3,0.3136,0,0.766,0.1927,0.08,3.6948968336677033,0.25694050334786017,14.380359598912085,0,32.41095890410959,61.1972602739726,0.5296145408962708,0
110217,1,F,-11451,-5876,148916.61,871253.04,84876.25,Higher education,Single / not married,Municipal apartment,Working,0.2689,0.4834,0.2655,4,0.2389,0,0.9469,0.1869,3.39,5.850610217355875,0.569958247102187,10.264980368477637,0,16.0986301369863,31.372602739726027,0.5131429569469915,0
110218,0,M,-22408,-7496,53612.34,223744.77,8474.94,Secondary,Married,House / apartment,Working,0.4676,0.4349,0.7206,1,0.1357,4,0.5909,0.0468,0.1,4.1733819117016715,0.15807815887163293,26.400749739821165,0,20.53698630136986,61.391780821917806,0.3345233845055337,0
110219,0,F,-17834,-8912,189679.65,858604.37,32077.37,Secondary,Married,House / apartment,Working,0.3392,0.5655,0.4754,0,0.0324,1,0.928,0.0139,0.23,4.526602458408163,0.1691133972463572,26.766669773737686,0,24.416438356164385,48.86027397260274,0.49971963664909724,0
110220,0,F,-7873,-2798,160937.8,713336.36,57106.72,Secondary,Married,With parents,Working,0.3934,0.6208,0.7462,1,0.0746,5,0.7887,0.0179,0.32,4.432373003731877,0.3548372104005399,12.491285789133046,0,7.6657534246575345,21.56986301369863,0.35539184554807574,0
110221,0,M,-23726,-893,436050.57,2064319.81,74333.16,Secondary,Married,House / apartment,State servant,0.2236,0.4139,0.572,0,0.2093,1,0.8796,0.0758,0.2,4.734129369444466,0.1704691270097411,27.771183278095535,0,2.4465753424657533,65.0027397260274,0.03763803422405799,0
110222,0,M,-21088,-10523,147873.7,517276.31,52725.74,Incomplete higher,Civil marriage,House / apartment,Pensioner,0.494,0.4872,0.6891,4,0.1713,0,0.8031,0.0998,1.46,3.4980954016840045,0.3565592799801452,9.810697962702847,0,28.83013698630137,57.775342465753425,0.4990041729893778,0
110223,0,M,-23246,-3644,87687.26,138315.49,6972.45,Secondary,Single / not married,House / apartment,Working,0.382,0.7336,0.5296,3,0.2919,2,0.8795,0.1084,1.29,1.5773726992951997,0.07951497173021486,19.837430171603955,0,9.983561643835616,63.68767123287671,0.15675815194011872,0
110224,0,F,-21108,-4369,143215.0,788281.55,33147.93,Secondary,Married,With parents,Working,0.2985,0.2994,0.3834,5,0.0337,3,0.7344,0.2984,6.51,5.5041828719058765,0.23145571343783822,23.78071722728991,0,11.96986301369863,57.83013698630137,0.20698313435664203,0
110225,0,F,-13479,-1507,122971.77,495131.89,29453.92,Incomplete higher,Widow,House / apartment,Pensioner,0.5346,0.3217,0.5657,2,0.054,3,0.6967,0.15,0.16,4.0263866251579525,0.23951773646910993,16.810390263842642,0,4.1287671232876715,36.92876712328767,0.11180354625714074,0
110226,0,M,-13559,-6709,187042.16,1049286.24,103885.28,Incomplete higher,Widow,With parents,Working,0.4305,0.6219,0.7568,4,0.0704,3,0.7973,0.2496,4.83,5.609891588078324,0.5554110367416629,10.100432323039414,0,18.38082191780822,37.14794520547945,0.4948005015119109,0
110227,0,F,-12244,-8299,149460.98,719519.44,28986.4,Higher education,Married,House / apartment,Commercial associate,0.7818,0.4868,0.5865,0,0.0503,3,0.7733,0.0114,0.17,4.814095558586595,0.19393958209025525,24.822656142190816,0,22.736986301369864,33.54520547945206,0.6778013721006206,0
110228,0,F,-14630,-13149,73646.31,360080.76,14222.87,Higher education,Civil marriage,House / apartment,Working,0.4872,0.7673,0.3923,1,0.0474,4,0.8732,0.0106,0.04,4.889325208554237,0.19312400037422106,25.3170253261121,0,36.02465753424657,40.082191780821915,0.8987696514012303,0
110229,1,F,-7921,-7176,59894.57,265718.92,17478.47,Lower secondary,Married,House / apartment,Working,0.4768,0.6655,0.4198,0,0.3791,4,0.5379,0.2033,4.76,4.436444238601262,0.291820610783248,15.20264187883722,0,19.660273972602738,21.7013698630137,0.9059462189117534,0
110230,1,F,-20633,-5444,170177.88,991675.04,116885.7,Secondary,Married,House / apartment,State servant,0.5009,0.2941,0.3947,1,0.1156,1,0.2841,0.0653,0.24,5.82728519123637,0.6868442596652397,8.484143398208678,0,14.915068493150685,56.52876712328767,0.26384917365385546,0
110231,0,F,-20756,-11597,315121.32,1599050.4,56609.37,Higher education,Civil marriage,House / apartment,Self-employed,0.5504,0.4405,0.335,1,0.0803,2,0.8918,0.1441,0.84,5.0743961087748675,0.17964309745846457,28.24709760945935,0,31.77260273972603,56.865753424657534,0.5587300057814608,0
110232,1,F,-24944,-4224,153835.84,532216.17,54363.2,Secondary,Widow,House / apartment,Working,0.338,0.254,0.7097,2,0.2913,2,0.6771,0.1948,1.12,3.4596370390670996,0.35338449089626967,9.790008130500045,0,11.572602739726028,68.33972602739726,0.16933932007697242,0
110233,0,M,-17147,-162,230340.41,628914.11,45720.24,Secondary,Married,House / apartment,Self-employed,0.4306,0.5588,0.6659,1,0.2137,2,0.9531,0.1637,2.79,2.7303681103979973,0.19848987852370323,13.755704475742036,0,0.4438356164383562,46.97808219178082,0.009447716801772905,0
110234,0,F,-24967,-462,257054.92,842778.65,47933.18,Secondary,Married,House / apartment,Self-employed,0.3984,0.465,0.4483,3,0.3282,2,0.621,0.1632,3.12,3.2785937339771594,0.18647057990564816,17.58236465846831,0,1.2657534246575342,68.40273972602739,0.018504425842111587,0
110235,0,F,-11053,-12331,170541.77,395319.08,22198.81,Secondary,Married,House / apartment,Self-employed,0.3705,0.4655,0.7373,2,0.3194,0,0.7025,0.06,1.28,2.3180190987814893,0.1301664102583197,17.808120345189675,0,33.78356164383562,30.28219178082192,1.1156247172713292,0
110236,0,F,-15774,365243,94092.13,241990.02,12417.02,Secondary,Married,With parents,Working,0.5777,0.2893,0.5837,5,0.3121,3,0.5807,0.0399,0.25,2.5718412368813417,0.13196661612400526,19.488574553314724,1,,43.21643835616438,0.0,0
110237,0,F,-21294,-2629,163966.83,365802.87,28951.36,Higher education,Single / not married,House / apartment,Self-employed,0.5076,0.4039,0.4917,3,0.0331,1,0.6663,0.1431,2.13,2.2309565294395215,0.17656839496134677,12.635084154941254,0,7.2027397260273975,58.33972602739726,0.12346200807739269,0
110238,0,F,-21421,-3142,286040.9,502488.73,30381.19,Higher education,Separated,House / apartment,Working,0.6876,0.4869,0.6493,3,0.0201,3,0.4966,0.0896,0.81,1.756702380673533,0.10621274789724125,16.539468335506278,0,8.608219178082193,58.68767123287671,0.14667849306755054,0
110239,0,F,-21137,-12219,197094.74,644275.51,22599.35,Higher education,Married,House / apartment,Working,0.3042,0.6236,0.5918,2,0.0131,0,0.6675,0.0316,0.5,3.2688620203664494,0.11466236998511477,28.508585866407664,0,33.47671232876712,57.90958904109589,0.5780858210720536,0
110240,0,M,-15635,-9335,222244.84,1092758.86,39747.89,Secondary,Married,Municipal apartment,Commercial associate,0.5782,0.5417,0.5178,2,0.1754,2,0.8837,0.0479,0.19,4.916914426449677,0.1788473019216104,27.49224826776969,0,25.575342465753426,42.83561643835616,0.5970578829549089,0
110241,0,F,-8606,-7037,114187.78,206864.88,20681.65,Secondary,Married,House / apartment,Working,0.4619,0.5252,0.6499,1,0.2364,0,0.7588,0.0383,0.63,1.8116201225735364,0.1811196434504638,10.002339271769902,0,19.279452054794522,23.578082191780823,0.817685335812224,0
110242,0,M,-22787,-5352,131755.79,578157.46,22956.19,Secondary,Civil marriage,Municipal apartment,Working,0.526,0.6596,0.3527,2,0.2515,3,0.8668,0.1963,1.27,4.388099073293097,0.17423287431998244,25.18525330205056,0,14.663013698630136,62.43013698630137,0.23487075964365645,0
110243,0,F,-14122,-5571,137957.37,815202.52,40521.3,Secondary,Single / not married,House / apartment,Pensioner,0.6212,0.6862,0.6001,4,0.0791,3,0.8234,0.1944,2.25,5.909090032667338,0.2937233436676852,20.117876770982175,0,15.263013698630138,38.69041095890411,0.39449086531652744,0
110244,0,F,-18920,-11500,143166.58,507439.56,58075.06,Lower secondary,Single / not married,House / apartment,Working,0.3443,0.4969,0.447,0,0.0274,0,0.8015,0.0084,0.07,3.5443995379368567,0.4056467647687051,8.737650206474173,0,31.506849315068493,51.83561643835616,0.6078224101479915,1
110245,1,F,-9683,-2881,279953.02,768457.11,30320.59,Secondary,Civil marriage,House / apartment,State servant,0.6025,0.4299,0.4467,0,0.0871,4,0.872,0.2019,0.47,2.7449502420084624,0.10830599362707356,25.344398311510428,0,7.8931506849315065,26.528767123287672,0.2975317566869772,0
110246,1,F,-24051,-12992,40499.89,174145.56,15260.24,Secondary,Married,House / apartment,State servant,0.2451,0.7551,0.2293,3,0.0744,0,0.5765,0.143,0.69,4.299902049116676,0.376797072782173,11.411718295387228,0,35.59452054794521,65.89315068493151,0.5401854392748742,0
110247,1,F,-11892,-3477,149761.01,685458.62,51308.75,Incomplete higher,Married,With parents,Commercial associate,0.4488,0.7302,0.5189,3,0.1502,5,0.7338,0.2769,4.5,4.5770165412212425,0.34260419317417795,13.359487806660658,0,9.526027397260274,32.58082191780822,0.29238143289606455,0
110248,0,F,-25135,-3441,140966.42,397492.75,41142.91,Secondary,Married,House / apartment,State servant,0.2741,0.4338,0.4334,1,0.1344,1,0.9244,0.1349,3.17,2.8197690627313934,0.2918631969230686,9.661269706007669,0,9.427397260273972,68.86301369863014,0.1369007360254625,0
110249,0,M,-20095,-5507,69263.57,228276.5,9186.23,Secondary,Single / not married,Rented apartment,Self-employed,0.5362,0.4308,0.4245,6,0.0656,1,0.7281,0.1052,2.45,3.2957657250413166,0.13262715161808725,24.84985679653133,0,15.087671232876712,55.054794520547944,0.274048270714108,0
110250,0,M,-13205,-11567,213090.44,1220470.83,51852.37,Secondary,Married,House / apartment,Commercial associate,0.3145,0.2251,0.7315,2,0.0254,2,0.7578,0.0279,0.39,5.727478107417677,0.24333503652252067,23.53741651538782,0,31.69041095890411,36.178082191780824,0.8759560772434684,0
110251,0,F,-13909,-73,98866.42,382609.14,14500.14,Higher education,Single / not married,House / apartment,Working,0.5691,0.2389,0.5505,2,0.1921,4,0.555,0.0357,0.82,3.8699604982156735,0.14666395324115103,26.386582474376112,0,0.2,38.106849315068494,0.005248400316341937,0
110252,0,M,-24815,-2231,121010.43,718906.84,37543.81,Higher education,Married,House / apartment,Working,0.785,0.2839,0.6641,2,0.1021,1,0.9753,0.1047,0.11,5.940866750080964,0.3102526782195551,19.148478537473952,0,6.112328767123287,67.98630136986301,0.08990529921418497,0
110253,0,M,-17920,-5481,407106.48,1542887.91,88241.72,Incomplete higher,Married,With parents,Working,0.6045,0.583,0.4391,6,0.2094,0,0.6939,0.1654,1.99,3.789887869139297,0.21675341547007557,17.484789621054528,0,15.016438356164384,49.0958904109589,0.30585937500000004,0
110254,0,F,-19685,-2057,256654.35,574244.38,28533.13,Higher education,Married,House / apartment,Working,0.3671,0.1594,0.3238,2,0.079,1,0.561,0.1147,0.31,2.2374231334867303,0.1111733738391732,20.125530567449136,0,5.635616438356164,53.93150684931507,0.10449580899161798,0
110255,0,F,-18256,-5596,201988.86,1029104.64,126066.26,Secondary,Separated,With parents,Working,0.4228,0.5277,0.723,2,0.2621,2,0.7083,0.0216,0.27,5.094858399616692,0.6241248155962661,8.163204333974848,0,15.331506849315069,50.016438356164386,0.30652936021034183,0
110256,0,M,-11558,-6255,181575.59,974070.15,38796.71,Higher education,Single / not married,House / apartment,Commercial associate,0.4235,0.6122,0.4345,2,0.2954,1,0.7399,0.0894,0.97,5.36454349397956,0.21366699125141214,25.107029694012716,0,17.136986301369863,31.665753424657535,0.5411835957778162,0
110257,0,M,-9668,-9028,134514.33,220207.5,8395.84,Secondary,Single / not married,House / apartment,Commercial associate,0.6245,0.3695,0.6191,0,0.0424,3,0.9002,0.049,0.78,1.6370560668145915,0.06241595226322728,26.22816775927126,0,24.734246575342464,26.487671232876714,0.9338022341745965,0
110258,0,F,-7355,-4737,442261.89,1128246.0,121267.22,Secondary,Single / not married,House / apartment,Commercial associate,0.4766,0.5258,0.3336,4,0.1104,2,0.7051,0.0791,1.74,2.551081215702307,0.274197760969185,9.303800318008445,0,12.978082191780821,20.15068493150685,0.6440516655336506,0
110259,0,F,-14542,-7857,228934.72,807338.03,28815.73,Higher education,Married,House / apartment,Self-employed,0.6616,0.6542,0.6898,5,0.0158,1,0.8663,0.1295,0.18,3.526498863955629,0.12586876293818605,28.01726799911021,0,21.526027397260275,39.84109589041096,0.5402970705542566,0
110260,0,F,-19530,-14412,97513.64,550113.06,32261.89,Secondary,Married,House / apartment,Commercial associate,0.2817,0.4573,0.4703,3,0.0982,0,0.3997,0.0944,2.27,5.641396013932,0.3308448951346704,17.051482724663686,0,39.484931506849314,53.50684931506849,0.737941628264209,0
110261,1,M,-12693,365243,68182.54,373620.49,28299.85,Higher education,Widow,With parents,Working,0.4712,0.6587,0.614,4,0.2287,2,0.3722,0.2723,0.14,5.479709174812203,0.4150600725640318,13.202207432194871,1,,34.775342465753425,0.0,0
110262,0,F,-11277,-11738,201140.89,893380.84,100888.5,Higher education,Single / not married,Rented apartment,Working,0.5303,0.3793,0.279,2,0.0375,2,0.4613,0.062,1.46,4.441567500273067,0.5015812548109934,8.855130564930592,0,32.15890410958904,30.895890410958906,1.0408796665779905,0
110263,0,F,-14252,-3997,142810.23,704936.51,23832.08,Higher education,Widow,House / apartment,Working,0.6347,0.2919,0.5281,3,0.066,1,0.8698,0.0995,0.57,4.936176561020873,0.16687936151352742,29.579311163775884,0,10.95068493150685,39.04657534246575,0.28045186640471514,0
110264,0,F,-11438,-12997,67109.71,144336.86,6382.71,Higher education,Single / not married,House / apartment,Working,0.4336,0.5615,0.4072,1,0.0214,4,0.8925,0.1895,2.5,2.15075970377461,0.09510859158831113,22.6137267712304,0,35.608219178082194,31.336986301369862,1.1363000524567233,0
110265,1,F,-15079,-8301,186413.46,755690.24,35049.65,Secondary,Separated,House / apartment,Working,0.4653,0.5671,0.3658,4,0.269,2,0.7573,0.5583,6.69,4.053839459875912,0.18802102594952105,21.560564513483016,0,22.742465753424657,41.31232876712329,0.550500696332648,0
110266,0,F,-17175,-1985,127011.77,637709.99,56799.53,Incomplete higher,Married,House / apartment,Working,0.7132,0.4409,0.4087,3,0.0466,4,0.7618,0.2896,3.6,5.0208731836427445,0.44719894856988446,11.227381458966297,0,5.438356164383562,47.054794520547944,0.11557496360989811,0
110267,0,M,-12171,-13233,197178.7,504712.33,19667.45,Secondary,Married,Rented apartment,Working,0.7445,0.3986,0.3375,1,0.0065,1,0.8889,0.1186,2.58,2.5596696296303807,0.09974429286733304,25.662316670437704,0,36.25479452054795,33.345205479452055,1.0872565935420262,0
110268,0,M,-7853,-10423,187767.0,387585.15,18481.67,Secondary,Married,With parents,Working,0.5063,0.5005,0.5296,3,0.0827,1,0.5932,0.0546,0.22,2.064181405678314,0.0984287441350184,20.971327266421273,0,28.556164383561644,21.515068493150686,1.3272634661912643,0
110269,1,M,-9120,-5005,105393.35,442593.76,27964.56,Incomplete higher,Married,House / apartment,Self-employed,0.4786,0.2731,0.429,1,0.3064,0,0.9195,0.0432,0.38,4.199446739286682,0.2653351468569886,15.826952399751685,0,13.712328767123287,24.986301369863014,0.5487938596491228,0
110270,0,F,-14746,-8822,208577.22,1176147.99,54028.4,Secondary,Married,Rented apartment,Pensioner,0.5162,0.5868,0.4269,3,0.144,1,0.8635,0.0398,0.11,5.638909129194453,0.2590330813690968,21.76906941534452,0,24.16986301369863,40.4,0.5982639359826394,0
110271,0,F,-10472,-13830,111988.58,658665.93,59565.45,Secondary,Married,With parents,State servant,0.4953,0.4764,0.8006,4,0.0247,4,0.9596,0.0387,0.92,5.88154551115837,0.5318886086420597,11.057851993059737,0,37.89041095890411,28.69041095890411,1.320664629488159,0
110272,0,F,-21596,-1448,116066.08,396634.52,22866.44,Secondary,Single / not married,House / apartment,Commercial associate,0.5828,0.6106,0.4708,1,0.038,3,0.5398,0.1702,0.83,3.4173164114787027,0.19701225370926628,17.345704884538215,0,3.967123287671233,59.16712328767123,0.06704945360251899,0
110273,0,M,-10249,-572,109891.71,395940.64,34552.23,Higher education,Married,House / apartment,Working,0.1989,0.4318,0.3929,2,0.2723,4,0.8148,0.2349,1.06,3.6030073606098223,0.31442071471997296,11.459192069513312,0,1.5671232876712329,28.07945205479452,0.055810322958337405,0
110274,0,M,-7787,-11587,274315.98,1184562.28,112546.09,Secondary,Single / not married,Rented apartment,Working,0.3553,0.5542,0.4523,3,0.0775,2,0.635,0.2711,1.01,4.318240155021228,0.41027901473330136,10.525130459885368,0,31.745205479452054,21.334246575342465,1.4879928085270322,0
110275,0,F,-18377,-4205,126207.82,210673.61,7052.22,Incomplete higher,Married,House / apartment,Working,0.3962,0.5753,0.4942,2,0.2364,3,0.8908,0.0936,0.22,1.6692595593521857,0.05587783704686445,29.873374625295295,0,11.520547945205479,50.347945205479455,0.22881863198563418,0
110276,0,M,-18459,-12465,313277.22,1234715.24,86430.13,Secondary,Married,House / apartment,Working,0.4167,0.2805,0.5649,1,0.0107,1,0.8792,0.3515,7.76,3.9412863788819377,0.27589024825999164,14.285703839621668,0,34.15068493150685,50.57260273972603,0.6752803510482691,0
110277,0,F,-19316,-11255,392745.34,1698485.4,205916.07,Incomplete higher,Single / not married,House / apartment,Working,0.3211,0.5105,0.5914,1,0.0917,0,0.7185,0.1446,2.97,4.324648129497857,0.5242992061980927,8.248435394090416,0,30.835616438356166,52.92054794520548,0.5826775729964796,0
110278,0,M,-10132,-13345,98096.26,202325.1,15795.55,Secondary,Widow,House / apartment,State servant,0.3185,0.5398,0.297,3,0.27,2,0.7539,0.0206,0.46,2.0625159409747122,0.1610209196558564,12.808993672268457,0,36.56164383561644,27.75890410958904,1.3171140939597317,0
110279,1,F,-19472,-11083,29538.58,154518.69,9622.32,Lower secondary,Civil marriage,House / apartment,Working,0.6467,0.4468,0.7844,3,0.1828,3,0.7012,0.2511,3.65,5.231080505562556,0.3257543185894515,16.05836118524431,0,30.364383561643837,53.347945205479455,0.5691762530813476,0
110280,0,M,-22731,-13721,261576.03,1022602.83,123347.45,Secondary,Civil marriage,Rented apartment,Working,0.4389,0.5154,0.5884,0,0.0802,4,0.7932,0.0451,1.12,3.9093904361190894,0.4715548668584044,8.29042537968965,0,37.59178082191781,62.276712328767125,0.6036250054990981,0
110281,0,F,-18116,-9046,122016.98,659892.3,30249.56,Secondary,Single / not married,House / apartment,Working,0.5899,0.4914,0.3211,1,0.153,1,0.8725,0.1,0.39,5.408200563560908,0.2479127085426963,21.81493879580397,0,24.783561643835615,49.632876712328766,0.4993376021196732,0
110282,0,F,-14287,-1574,91454.56,365372.44,18752.52,Higher education,Single / not married,Rented apartment,Working,0.4755,0.8352,0.5688,3,0.1114,2,0.7518,0.12,2.87,3.9951254480913803,0.205047402775761,19.48391149562832,0,4.3123287671232875,39.14246575342466,0.11017008469237767,0
110283,0,F,-15911,-3052,106532.46,307553.52,19846.43,Higher education,Married,House / apartment,Self-employed,0.2868,0.517,0.4805,0,0.1168,2,0.595,0.2578,2.25,2.886946570087652,0.18629467488125215,15.496667158778683,0,8.361643835616439,43.59178082191781,0.19181698196216457,0
110284,0,M,-21824,-12879,117225.23,373462.08,13560.02,Secondary,Civil marriage,House / apartment,Commercial associate,0.3087,0.5128,0.6005,2,0.0821,3,0.7439,0.1583,2.91,3.185850691015919,0.11567492765849127,27.541410705883916,0,35.28493150684932,59.79178082191781,0.5901301319648095,0
110285,1,M,-9859,-4255,300576.09,1742724.31,130576.05,Higher education,Married,Municipal apartment,Working,0.5865,0.6689,0.4295,0,0.2643,2,0.3523,0.0527,0.3,5.797947235257468,0.43441928464769103,13.346431524004593,0,11.657534246575343,27.01095890410959,0.4315853534841262,0
110286,0,F,-20245,-13802,160805.56,567641.33,56696.92,Secondary,Married,House / apartment,Working,0.3268,0.3581,0.4706,2,0.0911,0,0.8297,0.0333,0.78,3.5299857169117783,0.3525805948500786,10.011854788584635,0,37.81369863013698,55.465753424657535,0.6817485798962706,0
110287,0,M,-12122,-12759,298337.07,1130056.55,109912.63,Secondary,Widow,House / apartment,State servant,0.6191,0.4949,0.5368,3,0.1978,2,0.8437,0.3337,0.29,3.7878516069089234,0.3684176089816797,10.281407605295223,0,34.95616438356164,33.21095890410959,1.0525490843095198,0
110288,0,M,-23000,-10085,193265.67,949569.01,37348.22,Secondary,Married,House / apartment,State servant,0.3764,0.519,0.6232,4,0.0512,3,0.8993,0.0012,0.03,4.913283409309061,0.193248081772619,25.424746078929598,0,27.63013698630137,63.013698630136986,0.4384782608695652,0
110289,0,M,-9800,-1990,124234.12,642058.32,41422.95,Secondary,Married,House / apartment,Commercial associate,0.6288,0.4887,0.3829,1,0.1281,3,0.7075,0.0261,0.24,5.168131910943628,0.33342651761046,15.500062646431507,0,5.4520547945205475,26.84931506849315,0.2030612244897959,0
110290,0,F,-16544,-2684,118812.69,670241.13,24062.16,Higher education,Married,Rented apartment,Working,0.4489,0.5909,0.467,4,0.1385,2,0.7382,0.1577,1.35,5.641157775318445,0.20252180133283743,27.854570412631286,0,7.353424657534247,45.326027397260276,0.1622340425531915,0
110291,1,F,-14463,-10860,200563.23,926109.45,94720.71,Secondary,Married,House / apartment,Self-employed,0.3054,0.297,0.755,4,0.1075,1,0.616,0.1181,1.02,4.617543554718379,0.472273556822953,9.77726465521637,0,29.753424657534246,39.62465753424657,0.7508815598423564,0
110292,0,F,-15994,-5852,231245.25,656948.96,33036.6,Secondary,Married,House / apartment,Working,0.7327,0.3435,0.462,5,0.1848,1,0.6879,0.2072,0.7,2.84091872157374,0.14286390747485622,19.885489426878067,0,16.03287671232877,43.81917808219178,0.3658872077028886,0
110293,0,M,-14136,-5864,254800.45,553566.71,38439.71,Incomplete higher,Civil marriage,Rented apartment,Commercial associate,0.5684,0.5812,0.5893,3,0.2043,2,0.3764,0.2736,5.12,2.1725499699863167,0.15086201770836746,14.400907551071535,0,16.065753424657533,38.728767123287675,0.4148273910582908,0
110294,0,F,-7969,-1315,127535.98,454814.28,15842.78,Secondary,Married,With parents,Working,0.409,0.4377,0.5792,2,0.1439,2,0.6842,0.2488,5.51,3.566164465902093,0.1242220430658078,28.70798433103281,0,3.6027397260273974,21.832876712328765,0.1650144309198143,0
110295,0,M,-22643,365243,162163.96,312109.39,16876.88,Secondary,Single / not married,House / apartment,State servant,0.3585,0.39,0.6593,1,0.0907,4,0.6894,0.2605,4.32,1.9246532336778162,0.10407293951134396,18.49331096743,1,,62.035616438356165,0.0,0
110296,0,F,-16847,-61,203052.98,1139757.58,81490.32,Secondary,Married,House / apartment,Self-employed,0.4062,0.4836,0.657,1,0.0904,0,0.9358,0.0203,0.23,5.613104422303972,0.4013254077827373,13.986416791589479,0,0.16712328767123288,46.156164383561645,0.0036208226984032767,0
110297,0,M,-18036,-2069,119231.14,704584.36,80953.03,Secondary,Married,House / apartment,Commercial associate,0.6904,0.4763,0.512,5,0.0615,1,0.6801,0.1383,3.17,5.9093988365791015,0.6789587854313898,8.70361937039293,0,5.668493150684932,49.413698630136984,0.11471501441561323,0
110298,0,F,-16635,-13432,78887.89,303336.3,16174.47,Secondary,Single / not married,House / apartment,State servant,0.7285,0.563,0.4176,2,0.0267,3,0.6985,0.0109,0.03,3.8451567154350306,0.20503108905562056,18.754017905996303,0,36.8,45.57534246575342,0.8074541629095281,0
110299,0,F,-16757,-11016,94518.5,158256.54,13870.07,Higher education,Married,House / apartment,Working,0.4133,0.3286,0.3697,2,0.0442,0,0.9329,0.0607,1.45,1.6743445992054466,0.1467444997540164,11.409930879945092,0,30.18082191780822,45.90958904109589,0.6573969087545504,0
110300,0,F,-18145,-14196,128982.31,365255.57,37867.88,Secondary,Civil marriage,House / apartment,Pensioner,0.6729,0.6916,0.3544,3,0.0297,1,0.8194,0.1006,2.42,2.8318268605981705,0.2935897178458038,9.645524650442539,0,38.893150684931506,49.71232876712329,0.7823642876825572,0
110301,0,M,-14801,-13306,211972.94,688444.77,60867.65,Secondary,Single / not married,House / apartment,Working,0.7817,0.1717,0.5926,1,0.1334,3,0.6287,0.0549,0.6,3.2477955440916184,0.287148208634555,11.310519956002901,0,36.45479452054794,40.55068493150685,0.8989933112627524,0
110302,0,M,-9643,-13421,294324.34,958921.88,49175.87,Secondary,Married,Municipal apartment,Working,0.5322,0.5189,0.2859,5,0.0927,2,0.6864,0.2238,4.11,3.2580447814815447,0.16708054114722554,19.499845757685627,0,36.76986301369863,26.41917808219178,1.3917867883438764,0
110303,0,F,-7823,-5946,69854.8,325795.55,24267.95,Secondary,Married,Municipal apartment,Working,0.4187,0.2201,0.4029,5,0.007,2,0.9248,0.3198,1.52,4.663896396525364,0.34740561851154106,13.424930824400082,0,16.29041095890411,21.432876712328767,0.7600664706634285,0
110304,0,F,-16957,-3707,106028.19,627315.16,36255.16,Secondary,Separated,House / apartment,Commercial associate,0.6117,0.7845,0.2617,3,0.3158,3,0.9849,0.1012,1.26,5.916494094636531,0.34193887493505265,17.30278283146454,0,10.156164383561643,46.45753424657534,0.21861178274458926,0
110305,0,F,-10628,-10002,120955.21,194791.83,9982.83,Secondary,Widow,House / apartment,Working,0.3952,0.4968,0.4231,4,0.1207,2,0.9509,0.0961,0.78,1.6104459659075452,0.08253327822753563,19.512686282346788,0,27.4027397260274,29.117808219178084,0.9410989838163342,0
110306,0,M,-15420,-9068,227998.51,1332631.93,146782.2,Secondary,Married,Rented apartment,Self-employed,0.522,0.3598,0.4667,2,0.2211,4,0.7477,0.0162,0.36,5.844915082997691,0.6437857861439533,9.07897503920775,0,24.843835616438355,42.24657534246575,0.5880674448767834,0
110307,0,M,-18123,-6317,110143.49,619714.76,30613.65,Secondary,Single / not married,House / apartment,Working,0.3954,0.3859,0.4367,4,0.0242,2,0.862,0.0496,0.05,5.626431121803022,0.2779433446316255,20.243086335670526,0,17.306849315068494,49.652054794520545,0.34856260001103573,0
110308,0,F,-17959,-7295,116267.31,622331.06,34793.23,Lower secondary,Single / not married,House / apartment,Working,0.2362,0.4738,0.5762,5,0.0883,1,0.8604,0.3136,4.31,5.352588444679765,0.2992520425560719,17.886556091515505,0,19.986301369863014,49.202739726027396,0.40620301798541125,0
110309,1,F,-10312,-2933,67738.1,234588.09,11595.24,Incomplete higher,Married,House / apartment,Working,0.42,0.2756,0.7789,3,0.1431,1,0.6836,0.2285,5.63,3.4631631238549647,0.1711775204796119,20.23141306260155,0,8.035616438356165,28.252054794520546,0.2844259115593484,0
